init_node,term_node,flow,travel time
464,884,28.70842514388451,3.314466021084437
465,464,1746.684514991601,7.592300185464963
465,466,1889.630943561103,6.056366418376822
465,862,213.39157485611554,4.678980099299551
465,881,356.66024803179187,2.541768766718162
466,465,1850.0471044972644,6.050140533472785
466,467,2194.083989913936,5.688594523064545
466,855,315.8088198640401,1.7541397522459619
466,862,329.78459619607963,5.558896906182128
467,458,2566.487020535848,5.635347024447577
467,466,1953.729924605258,5.639005139018032
467,845,420.46022482517236,2.178397775841705
467,855,332.887711341743,6.031977088180319
468,458,2230.420226404747,3.1086983048531307
468,469,3010.8681671640907,3.2988513494410703
468,829,393.9028868799715,1.3967727531172884
468,830,264.7666553289628,2.910318522298527
469,468,2100.040524443892,3.106693718243034
469,470,3588.605898508432,3.329426471577419
469,819,1278.5607231381339,0.3681523214391557
469,824,557.2817617580071,4.152411194141048
470,469,2468.5893246370356,2.9544051335204147
470,471,3734.7566835235975,5.1201759029233855
470,817,402.4454082440127,0.7679569699253386
470,822,232.74039910218912,3.4893502665792915
471,470,2302.8307160439986,4.4062724049589175
471,472,4654.573869082734,4.470176854252096
471,815,557.4350991409,3.9704010334157744
471,816,1191.9212985953939,0.6387178561967698
472,471,2586.661695357489,3.1828116311604044
472,473,6497.869804474855,2.595425915151751
472,813,1535.1174392778385,1.4809447304774603
472,815,1711.2165011017155,2.313785382832698
473,472,2913.7430170608413,1.843527393071282
473,474,2811.63088555697,3.3952997951249997
473,475,5204.057557376447,3.839969272881154
473,707,760.8781886192281,4.866959341674926
473,813,736.6561092452415,1.5362299495768061
474,473,1463.183695637875,3.3540860045354814
474,538,4436.269951694475,3.762110349274176
474,701,1086.69943328827,1.7653016175696201
474,706,3900.1624812270934,3.085806252861121
475,473,2397.163679682689,3.3128474922137716
475,476,5179.488204488653,2.0275310518458003
475,706,1555.4923184757042,3.2060322310418377
475,707,718.6765294876585,1.7874549142826517
476,475,2417.709345618209,1.7554347973009707
476,477,5255.369505147991,4.542049209540033
476,705,1888.8086088306572,2.1351412686739315
476,707,870.0170041069218,2.839009986394473
477,476,2605.4010108030525,3.887913888579873
477,478,7529.78894601071,3.351539697637619
477,503,4225.209072118299,0.931003096948256
477,504,5790.322899328785,1.0614655963172515
478,477,6106.4053959909825,2.8528908860037956
478,479,9046.30932178766,5.507495944670982
478,633,4424.4487767867695,2.1134770504223668
478,703,3944.8318324768525,2.849597359328236
479,478,7231.863532930636,3.972318992289346
479,480,7759.679243073372,1.8414159250456061
479,629,3177.586068500188,2.6148841731984347
479,693,4384.576324436337,3.19433866263935
480,479,7368.802247391404,1.6268672430022446
480,481,3340.9619284807522,1.5061708516390697
480,483,6783.446044095361,2.6796806444126102
480,484,5732.073987652916,3.223385143599391
480,486,7538.719648461835,2.5657324697444017
481,480,3723.358315793381,1.5415870507639426
481,482,0.0,0.55952
481,483,3602.9781808910357,1.7455357179612503
481,691,6231.372605543491,2.834377762185005
482,481,0.0,0.55952
483,480,6337.606073683215,2.3648282413675528
483,481,3273.1127985459952,1.7320800757642327
483,539,4515.944099606449,3.814114135510949
483,693,8542.857455351812,0.8406590694724261
484,480,5697.2128710875595,2.9563219635376914
484,485,6009.582567840124,5.281331063273899
484,627,6450.507487381538,2.5365523209624765
484,629,791.0565517221218,3.7113578323175407
485,484,6289.095368186086,4.726494232509206
485,489,6936.973749427461,5.479696777697364
485,626,7685.121648763372,2.314724439571145
485,628,4165.138799919487,2.954262399145804
486,480,7246.1473524448,2.450438218229764
486,535,10042.920825882391,0.5731432663224281
486,627,7927.813242602569,2.8829509522711536
486,691,3262.478431788029,2.4657032671831938
487,488,4373.393293605448,2.998664337004244
487,535,5722.8466006777835,4.565490590689437
487,681,4199.8949080054645,2.1947463769065014
487,682,2917.812134082295,3.524566533828206
488,405,3862.940418970661,1.108851324470869
488,487,6330.610578894846,3.677578751303013
488,680,2843.9803657190832,3.8210243138387354
488,682,2811.1114587667894,3.500443669429497
489,485,7290.093466235451,4.660947201213651
489,490,7351.223682000487,1.4469088099539322
489,630,2341.8142508964925,2.845239157065745
489,631,1990.5525718039446,4.40390952624862
490,489,6468.994400420578,1.2742029971415114
490,491,7991.708117404156,3.8288366466820962
490,557,3153.1391089185213,3.7839751656481555
490,631,2907.339082288673,3.930603361652408
491,490,6776.700098516052,3.2664233343827695
491,492,9654.549355855966,7.156228385671447
491,558,4849.121774526399,3.461413673222444
491,559,8434.384170288122,0.8288839877996828
492,491,8283.296459019752,4.190955981179002
492,493,5612.683352561868,1.6225592703158547
492,561,5021.313564091672,3.2469428829621156
492,562,10120.194814248614,0.6553535954332996
493,492,4768.472580992544,1.4686306178657473
493,494,6829.231107720818,2.4530310376627393
493,497,7946.490060316258,3.041057521526954
493,562,9404.11392523275,1.3186945313955967
493,564,18361.362200781427,1.8912225739889306
494,493,8371.80253927884,4.17231799338167
494,495,10465.60039694219,3.523164155492529
494,561,5968.160483662223,1.0461909776704668
494,563,10192.536241645525,2.6982003938956147
495,494,11357.201763979381,4.761891265930094
495,496,11056.372378815497,3.419605649250025
495,551,3863.8177529439827,4.890070035098622
495,560,6066.098089039472,1.0389725423026432
496,436,14079.935147108523,1.9129664344514252
496,495,11976.575563182305,4.666760487094142
496,553,5681.227885907884,1.5400186430590452
496,556,4891.797191902788,4.013536488194766
497,493,10668.111344420271,2.352491225505046
497,498,7946.490060316258,1.040654951169483
498,497,10668.111344420271,0.8050264173153002
498,499,4272.126209009333,1.495439379186248
498,533,6370.048425703777,2.0237401330784826
499,498,5132.295070502727,1.4700472634421793
499,500,5797.254428365361,3.7113102144791137
499,567,10815.82065388542,1.808159299748081
499,569,6644.12432094279,2.386733407183716
500,499,7193.709231610837,3.950434101624429
500,501,5184.167633268497,4.3710041212089195
500,566,5869.073930671757,2.6602863715196516
500,570,5040.130436297476,1.723695783908514
501,500,6682.8348206578175,5.162836817843202
501,502,3342.5039802515566,3.713634664988233
501,571,3444.040702989567,2.5811127040563164
501,636,6549.230669817883,0.9444120070894986
502,501,5559.348485936752,4.3380325409775295
502,503,3203.098241817004,4.033009365551002
502,632,2629.9893352698527,3.9664680591223784
502,634,1572.7242973277932,4.565417384878986
503,477,2273.117822198852,0.9133926014472254
503,502,5670.765888138371,4.283037551237729
503,504,2392.43503753521,0.5357013408650955
503,633,4660.860156074371,3.7330345133475284
504,477,6515.829204923014,1.1415811017760467
504,503,6099.888661100149,0.5804633108343352
504,505,5262.800045307057,3.8299244009543507
504,635,5531.3259166776015,0.5055642494361293
505,504,7610.624669430505,4.7378331804770815
505,506,5605.5257368639905,2.677795293383771
505,634,4680.8955498993355,1.6342710681645087
505,639,2083.565812273443,2.4811293373018053
506,505,7601.548137548038,3.229215177983464
506,507,4380.038928569942,4.339052284701422
506,639,2088.2592759256627,1.843322071014018
506,644,4112.561683047144,2.876868781315976
507,506,5463.09544227223,4.995095574438785
507,508,3411.180468096531,8.336713285485915
507,578,108.2151679945139,8.29632881239505
507,646,2091.430033099814,2.2962580327781312
508,450,2118.8516843195434,3.9598556193582177
508,507,4312.840045885084,8.889880127079223
508,509,5033.359068026066,2.7985828078731534
509,508,5465.247184660721,3.0608025352922277
509,510,6104.741689870142,4.2684626083166375
509,659,4467.1866689788085,0.7025859489186451
509,667,1203.2495899397445,5.139139946852141
510,509,6219.3126226552085,4.703873600158903
510,511,6332.078958978056,0.43000260200564805
510,658,3704.5188030945965,0.4489303637134464
510,666,623.6237788847375,4.169164356991716
511,510,6106.5788530612,0.41252397340938174
511,512,6165.835124493075,3.016664257074397
511,521,2588.3952837001802,3.269223542363933
511,522,2455.1844778728337,4.909663881188823
512,511,5981.943476596942,2.9424755250151686
512,513,5446.617698559154,4.667879723753666
512,661,2626.013215618725,0.8679570444982349
512,670,150.06119424072554,7.616897324613831
513,512,5681.430825617664,4.802881310435265
513,514,4307.058570899515,5.875369668309424
513,902,3504.9020682898995,4.402682507824154
513,905,1200.523663972188,9.375078883677379
514,513,4706.353376301381,6.179741634485175
514,515,3252.8408671618668,4.685829950610173
514,903,2100.8283447844597,2.808647541516921
514,905,701.7814545035559,11.544078543414338
515,514,3477.1183932443196,4.759538186823214
515,516,223.75710416907617,5.981510014960089
515,534,2997.2261130034667,1.776229818771941
515,544,689.4958793079242,0.3022675179834456
515,932,25.0,6.347704000595096
516,515,260.12722806517536,5.981513459219858
516,517,370.4138388116989,6.333645159887426
516,903,2860.6466446280433,9.319276966098037
516,906,1877.4841659648887,1.667178734741583
517,516,953.8713783772598,6.338581424964711
517,518,142.10775014517748,6.92764332210912
517,908,486.36073846481156,2.6162620006861
517,909,135.93,4.562539981341596
518,517,343.94505843640616,6.927734165088127
518,911,157.3977501451775,5.405095794586521
518,912,68.97,1.72664563905379
518,930,0.0,10.854232
519,520,0.0,0.77728
519,521,2377.647970209914,2.838661446490959
519,668,2604.930627236582,0.935634476025446
519,670,863.4007386587699,3.2919314731839115
520,519,0.0,0.77728
521,511,4197.8349766294705,3.4526700512776447
521,519,1569.2789755660347,2.8244565453594332
521,666,1253.6476431521046,0.624787667819877
521,670,465.8442695249199,4.045056951441753
522,511,804.1363269228686,4.871361561330698
522,523,2455.1844778728337,7.598227076524922
523,522,804.1363269228686,7.538950162487121
523,530,6390.016543753281,2.8241647388934186
523,545,4449.323944780859,0.1364077020848041
524,525,3113.4611893210836,3.437603421934839
524,545,4976.922214137227,5.144706577932275
524,578,2559.427978452992,4.814945472063516
524,647,2980.7519307680054,1.6327465908383845
525,452,3183.7079384543304,2.466425126716616
525,524,5452.64231267731,3.9089167769589093
525,652,1861.3640043858604,2.6205016467443585
525,657,2484.9377327426746,2.6246673177141315
526,527,3541.0787547380255,7.4129163141962575
526,528,5937.624955358182,13.157955536117884
526,541,2133.6726360895923,0.4671439753065193
526,546,212.9550435275554,3.3475394759371144
527,526,2812.3617654506033,6.396121848959568
527,542,987.1108746143989,0.6757688805958445
527,543,3852.5775356084328,5.259563012822108
527,546,2429.1149234089266,4.6676845632663735
528,526,4124.30755733763,11.066339694225514
528,529,4770.513135953077,1.4972923582324886
528,573,3062.0814259945487,6.085929067917311
528,575,6067.2020237544875,2.117478050783531
529,528,4681.908029755163,1.577651709164623
529,530,3470.434746041042,2.1578442222896803
529,531,11294.64169272174,1.8571846500373679
530,523,3770.5256077643476,2.454824363266199
530,529,6590.3410367140605,2.276861638892676
530,575,5213.260896768946,3.371196556431735
530,577,3028.624497631513,2.9054563081143403
531,529,8086.130295851167,1.9173677428308433
531,532,9679.338169875176,1.9927104000953473
531,573,1357.1017002877118,3.4624671284381447
531,574,3975.918205378781,3.8312544857732607
532,531,8026.185309167371,2.555496500645078
532,533,8768.08534301008,1.7118201197052545
532,569,4750.316199283739,3.381457199562897
532,574,2437.568181585146,2.3159933930639878
533,498,8231.500848314561,1.772231906008164
533,532,7359.9183900410635,2.1587385707779605
533,568,2722.310739398712,1.334366082055757
533,569,1570.3097329976847,3.0163201877681782
534,515,2660.791423214989,1.7614506316757739
534,543,3561.899866813384,3.944269715092322
534,933,5468.0,11.748343211144638
535,438,6071.630764629124,9.46668267739596
535,486,9759.983890537296,0.4873463999808525
535,487,4556.4550476456,4.425770585864057
536,438,6589.667153584189,3.3779587398042428
536,537,5092.393828407371,3.826768523132224
536,615,1703.146534011784,1.6660811725071716
537,399,4326.664890653058,4.739170371020251
537,536,6139.658989026929,4.794678263471573
537,608,2563.435014716504,3.4447232674448722
537,610,9634.084219822784,2.369014305903795
538,409,7320.861115568695,2.4867603965427585
538,474,2308.236387083638,3.46367544082902
538,699,6458.686557729515,0.5064413446200459
538,704,3950.8071443748886,4.3513117618184305
539,409,3227.6256625366723,3.043469018849459
539,483,6727.123351009539,5.997373314001076
539,694,7831.658933149753,1.2568170179918132
539,704,1744.7429453755572,4.978656517587583
540,438,1465.0064411250614,1.7480285797082888
540,583,7136.810000000008,3.4226549676439757
540,622,1993.5105822956389,1.8862716020726071
541,526,2459.547143516186,0.47516260225893003
541,582,1441.0875529789434,5.986263233976221
541,902,1016.7428372964042,8.207052840751436
542,527,1839.693265625454,0.68234329802229
542,902,6068.438625123441,4.369372433527668
542,903,3308.9095812203786,6.3177191040135545
543,527,4487.43803519133,5.956328853695547
543,534,2856.465177024907,3.7172287990372017
543,903,1682.1219069358697,1.4535546557571055
544,515,1216.8379712827561,0.30286698399294093
544,903,1822.6652401021672,5.536700046580876
544,904,1990.0353882390627,3.3633936127801003
545,523,5417.7667298197985,0.1359276027889273
545,524,2742.309327409405,4.632937811423346
545,577,3886.2985314106154,4.286771326589798
545,580,3906.747976139045,1.8004181695623898
546,526,2429.1149234089266,3.575664984206589
546,527,212.9550435275554,4.369888791531625
547,1,3529.150000000012,0.03450693373824524
547,548,2104.5087771547305,3.4103058012010874
547,549,4601.431690117632,5.788117235423453
547,621,3541.2350850058942,3.0395853711465963
548,2,4984.040000000016,0.03450733198725346
548,547,1673.0785724198008,3.3553899598913683
548,550,3432.2497280737275,5.9690451140224
548,552,2402.962740685078,4.873067020862182
548,618,4125.503293031991,3.6445831271932514
549,3,7826.030000000017,0.03451003400869732
549,547,3886.843010530419,5.402033415830367
549,550,3694.2393693464755,3.490444211826594
549,551,7829.4879487119215,4.376513964315744
550,4,7976.310000000009,0.03451028966106649
550,548,2915.836456621503,5.947263500802802
550,549,3520.8765598890445,3.464300547985383
550,551,5995.19007354221,5.744778501648777
550,552,1561.5671769994988,8.254663478355022
550,553,3265.9293425949836,4.532663319975769
550,560,3156.350234775375,6.012526827110443
551,5,15357.140000000012,0.03455475308186455
551,495,3495.415570652613,4.8589920250389245
551,549,5018.762078582156,4.341638646165491
551,550,3873.537719511072,5.386788164246146
551,563,19545.58481794393,3.6172714800696437
552,6,6888.670000000011,0.03450874140736105
552,435,5517.386989930614,1.3101322293344162
552,548,1823.2808525203313,4.685508442990105
552,550,1631.1846589002187,8.262355665878731
552,553,5490.281338399966,4.718038605268702
552,618,4262.081981700191,4.792829552927043
552,619,3130.3262769653447,4.934011134738425
553,7,8530.260000000007,0.034511364825960865
553,496,5938.76159812699,1.5672950522016869
553,550,3212.2282282606106,4.536242033129569
553,552,4978.950336981711,4.747837806015228
553,560,5852.708762865721,4.19117225357185
554,8,7431.620000000011,0.034509429717699124
554,435,3733.4600842000164,4.255935865790381
554,437,5495.455041719558,1.117422881421188
554,614,3239.666069610453,5.686389091876957
554,619,2834.462894387152,6.418927524240625
554,622,2327.092628191452,7.675422570630542
554,625,5514.579864409816,3.677634317590611
555,9,6540.090000000013,0.03450837728454999
555,556,3827.1765778996664,6.527910025886495
555,622,4514.026522002058,5.779116831592101
555,624,7466.6042519564535,4.354031942789454
555,625,5686.102708550011,1.6326914947521363
556,10,10542.220000000014,0.03451744886815887
556,437,2014.684981626455,7.376301561067688
556,496,6429.956832548127,4.605176872836856
556,555,5467.424877935844,6.830139724127778
556,557,5524.816064304992,6.532397904028048
556,560,4392.967322850776,6.237010531209952
556,624,945.0302236175785,9.617825595941499
557,11,8250.220000000001,0.03451079426861951
557,490,2698.3574885527987,3.737662281678262
557,556,5870.63850699879,6.614472571243151
557,558,5106.268630242727,4.678851830724929
557,559,4211.326233220114,6.01440878932983
557,624,1467.3882451590557,9.791332475346469
557,630,4158.951826650764,3.8536957538747627
558,12,6462.530000000012,0.03450830378392727
558,491,4278.1550925571055,3.391017395548648
558,557,3912.5557329301923,4.256926837005503
558,560,5095.029574364107,5.883971079375246
558,561,4959.449318696627,4.385133028480384
559,13,10388.030000000035,0.03451683940398882
559,491,9161.595730205558,1.1862463627856012
559,557,3036.6005766579588,5.837240748175023
559,562,4024.995170526394,5.76766995188324
559,566,3812.277636935519,4.7090321955329175
559,631,1522.597789427575,6.236244104180052
560,14,12641.260000000026,0.03452881590817787
560,495,6405.8984540012625,1.0855400121681436
560,550,3104.0001403305064,5.933527507645373
560,553,4191.190359332207,4.1318292087487505
560,556,3940.200757926447,6.229395247458492
560,558,5128.507878263237,5.6140684823907145
560,561,8067.64323510384,4.578537145181527
561,15,9689.570000000023,0.03451439964259304
561,492,7271.213063499348,3.328552495898395
561,494,9200.605261477294,1.1114955422573678
561,558,2638.041435515666,4.3554347230315065
561,560,4151.856841062051,4.496025614580778
562,16,22380.619999999966,0.03472310352834242
562,492,7343.253189574038,0.5666039512369188
562,493,8749.480517527627,1.3018644550165512
562,559,597.8126168422212,5.765383230813745
562,563,564.8393001611079,8.434222335965929
562,567,6595.543636245524,3.3090874310334195
563,17,22236.619999999963,0.03471759011852966
563,494,7611.061528351241,2.591973939784649
563,551,12378.124411491848,3.2421683959066563
563,562,0.0,5.7050348
563,564,18791.393796130513,2.309365169841658
564,18,17801.099999999966,0.03459336902169531
564,493,13907.59212125495,1.6518477769681112
564,563,21615.689376222737,2.4523504868115915
564,565,11466.235864471177,2.3532993812117886
565,19,5082.510000000014,0.03450737529171183
565,564,18337.121365036663,3.8622733207717315
565,568,8468.146031254719,2.2012718271777207
565,569,1368.4244139194288,6.675409574229529
566,20,7120.370000000011,0.03450901607980944
566,500,4649.948825339696,2.1028948084040047
566,559,4603.245007648954,4.772347376860972
566,567,2624.105435447792,5.622927658815783
566,631,1133.8206260239942,7.474811010457854
567,21,4959.050000000018,0.034507321397684934
567,499,6247.8653450380025,1.6361417672827796
567,562,12381.235350342768,4.0194346784937816
567,566,1143.4890301979563,5.534328090968903
568,22,4832.920000000016,0.03450727034179805
568,533,3890.958118425377,1.3720116471954191
568,565,15171.879527984678,3.448550683297362
568,574,4846.2608612537215,3.1643330903834737
569,23,15381.260000000015,0.03455505505374164
569,499,10675.793688038122,2.590846069423813
569,532,3103.8351007114566,3.0610281542925333
569,533,854.9478236126948,3.014652454872893
569,565,3993.4764177550232,6.929931572045987
569,570,1593.8427643616417,5.696533029915377
569,572,2467.3801024878085,8.342970586334687
569,573,1540.1792436713913,5.215394340313967
570,24,6881.590000000018,0.034508733438340475
570,500,6157.0431574856975,1.9940810638614879
570,569,2682.5043557072663,5.703167875310861
570,571,906.7344544872559,6.639325335074814
570,572,2386.0228271976334,5.440019902636867
571,25,6682.740000000007,0.03450851946527217
571,501,5429.452980746567,3.0165970376277116
571,570,1856.2844427324737,6.780556034950147
571,572,3781.2179341606907,6.0606770567487365
571,631,1934.992927099424,7.110987134822777
571,632,2120.159658100264,8.783166727138754
571,634,1026.1263667150142,6.5360028337741864
571,637,2297.605062284096,4.709359402516445
572,26,12527.550000000014,0.03452803438704676
572,569,3818.8299890964813,10.82744665127682
572,570,4512.717151486266,5.706838015299214
572,571,4979.998896902818,6.387153361457128
572,573,4740.008837721032,5.2310409562402835
572,576,3608.804752452237,4.315921750986383
572,637,2177.828693619751,7.111093023077276
573,27,6312.420000000015,0.034508168858946295
573,528,2344.8437663364525,5.876176027784878
573,531,2465.991487347199,3.5289417553699645
573,569,6108.376128690745,6.491672991900746
573,572,5553.122954230155,5.429808895614758
573,577,1892.711951511011,5.032575282213005
574,28,10392.150000000023,0.0345168553403918
574,531,1311.6698821565203,3.0497192470218186
574,532,3839.063372418624,2.4296072972291216
574,568,14180.741737010374,3.499283978031583
574,575,4334.2065635437675,4.989864305504137
575,29,13164.210000000032,0.034532691329804265
575,528,5059.727391589936,1.076657428091039
575,530,3328.7153593548273,2.9273205819252768
575,574,14097.724306911763,5.744455184289897
575,580,1051.4989645344551,6.199703987031531
575,581,3410.739764957653,4.226511552808016
576,30,4471.180000000012,0.03450714455913297
576,572,6472.222951873282,4.535132493859629
576,577,1190.2215446985072,6.6105029775010395
576,578,1361.8805792824896,6.684377599805835
576,637,2314.4774839038387,6.036880719212915
576,643,2328.1416304295944,3.7892329869759913
577,31,4484.930000000009,0.03450714881714745
577,530,5413.585389729712,3.341098197352198
577,545,2279.977567399971,3.742646146141677
577,573,6228.605080440887,5.83538288878089
577,576,1721.466935673327,7.07008209329092
577,578,2761.0471079450463,4.740643943890212
578,32,5029.560000000011,0.03450735169001494
578,507,184.61504960893558,8.29638592627636
578,524,1489.7818464545467,4.7837029346043245
578,576,1634.4675436545372,6.67536531655018
578,577,5052.895555937296,4.844042251944875
578,579,990.4007549328477,7.488879821300927
578,580,1195.7419559345067,6.551589516982213
578,643,6752.4278011385595,3.950846722145303
578,645,1359.7313614142863,5.978561754056553
579,33,3358.860000000005,0.03450690973439155
579,578,1567.1271282564958,7.824506405437681
579,580,3395.831672459714,4.380917490511296
579,582,1615.0036494072087,6.28182107800163
579,647,2756.439434978954,3.6450590834998655
579,656,1587.0887743926505,6.8502727230283655
580,34,4917.440000000008,0.03450730411709901
580,545,4246.898838460797,1.741261659277195
580,575,3599.1866921440437,7.111894011500648
580,578,1332.071032950409,6.5807047946762705
580,579,1842.839629613396,4.354919408215377
580,581,335.8737769727693,9.962420544306223
580,582,2092.639566984798,6.76223798733639
581,35,4029.960000000008,0.03450702739352396
581,575,6317.519611137495,4.246010693275277
581,580,130.55,9.936608930356739
581,582,1667.4135830842338,6.948868537105218
582,36,6027.780000000009,0.03450793816368024
582,541,646.4690782243596,5.880467263085217
582,579,1421.0964405774412,5.859117012659464
582,580,2226.4389680584986,6.760042812708299
582,581,3253.219652291305,6.987344756606614
582,660,2448.062318421016,6.261142250641178
583,37,7136.810000000008,0.03450903661735043
583,540,1148.8099999999972,0.5915860346025522
584,38,2425.380000000002,0.034506829832820704
584,394,526.4609666660193,7.024123586690586
584,395,2119.866246293757,4.130863403300938
584,586,1807.472399001551,6.365390188713329
584,588,2437.336260470268,6.701116572323477
584,605,454.65183298705887,8.291258304665652
584,710,802.8679562986363,6.291761194886354
584,712,434.56867363228577,7.670923631493583
584,768,235.0093558323721,10.38914009593888
584,808,47.98254941870024,10.890936279694458
585,39,4548.000000000008,0.03450716885610344
585,401,7101.756734711772,2.167469338131172
585,586,1261.3945064381512,4.152825316209746
585,587,3966.317676390629,4.896303758412102
585,771,1723.2044108662187,4.057710038771428
586,40,1047.4399999999987,0.034506801037747684
586,584,1128.4971397772508,6.333290910868244
586,585,2926.019556870062,4.847682575491228
586,588,2251.228780471304,4.582711526335721
586,772,1812.7644037966718,4.034038640977955
587,41,11211.120000000015,0.03452041981330772
587,400,1254.8611333303206,2.855666210645899
587,585,1846.125450561845,4.753614507074901
587,588,436.69300697854044,4.849580852118422
587,592,3717.1088654270984,5.595602858383996
587,604,3654.626763607432,5.203323264205771
588,42,1350.8099999999988,0.03450680287046476
588,397,3492.987034749365,3.7924550397088455
588,584,972.7464250964292,6.26522790037724
588,586,939.8974407214588,4.557687934484708
588,587,2230.5146044470293,4.864588638482202
589,43,6471.880000000016,0.03450831250554127
589,590,2754.952228509249,4.699134085394884
589,591,5109.529664977896,4.081794293786586
589,594,2036.2158641527665,6.354084650911955
589,775,1044.1710584993075,5.122707484538345
590,44,6938.150000000011,0.034508797790251275
590,401,5616.783816182648,2.1359031997455324
590,589,4248.000607655958,4.942638541950734
590,592,5883.605716119447,4.501503022934108
590,776,1417.7784072711218,4.885439452541838
591,45,5349.170000000015,0.034507505863542044
591,441,5868.8628814965095,3.7342786492209568
591,589,3924.783325614551,3.946932988283473
591,592,2743.1604135460807,4.780754230179914
591,608,2739.0755926143884,5.635654531074658
591,613,5202.897203027117,4.482438487410736
592,46,6643.030000000008,0.034508478958667876
592,587,2633.0702709785733,5.513884346789574
592,590,1874.4900480721938,4.402797520613805
592,591,5256.350567828178,5.4706092418597825
592,608,4167.218428735373,5.516007607475773
592,609,2036.5683390159777,5.482568799958204
593,47,5051.920000000011,0.03450736156626252
593,429,552.9271070344623,2.430038134099229
593,431,1757.6979000293727,1.3066909790868666
593,594,2058.518330729964,4.66394007563831
593,595,2442.9942968363875,4.4386053315764125
594,48,6847.960000000007,0.034508695920007236
594,427,2124.546185846995,1.4614636211169818
594,589,1787.4682519280618,5.494053232816415
594,593,2655.9949437530504,4.6766649807663505
594,596,2860.4738134921076,5.457845142534624
595,49,3737.4900000000102,0.034506968226847845
595,432,1796.6589017440704,3.240597166038074
595,593,1869.3332048421585,4.3608798158829485
595,596,2916.3050159683567,4.447637538299927
595,612,624.1656097618943,7.211720677078359
595,617,2207.929934294151,5.1991798230527415
596,50,5346.460000000013,0.034507504434208504
596,441,5691.064210165687,0.8574872779940889
596,594,2288.2693237878143,4.998120937506391
596,595,3679.321060546409,4.7340910116820005
596,612,3293.230732581267,5.886105849605603
596,613,839.5916651610163,20.70950663070171
597,51,934.0999999999992,0.03450680065636988
597,431,708.8964726109202,3.00756577758699
597,599,1068.505802508825,4.653085281396453
597,778,0.0,10.8054348
598,52,2590.05000000001,0.03450683879785739
598,599,1638.908320202904,4.355681428672525
598,616,860.5303638196891,4.603688350111352
598,620,1904.0739117925773,4.073601965420483
599,53,3683.0500000000125,0.03450695863740938
599,432,3254.8642657970713,1.4497026919519649
599,597,409.1370076510008,4.646074914896474
599,598,2570.1737692524594,4.368228152567224
599,616,977.2070182185605,6.0007068372842705
599,617,1616.2564051551326,5.690496752867317
600,54,668.9099999999997,0.034506800172602034
600,395,2485.8509489339945,1.4529284005891787
600,601,843.9474982339324,3.9202917607287455
600,602,3193.3791767913826,3.4647730683974016
600,605,2634.7720408208743,3.8102215173912963
601,55,1209.8399999999992,0.034506801847085114
601,394,738.1188452629782,4.24516353266506
601,600,1287.9301468684257,4.115480230557524
601,603,894.9637789431654,4.091283223780591
601,716,884.535168803755,5.292660764794657
602,56,2219.8900000000026,0.03450682093634998
602,600,3902.73875056148,3.5172170698437313
602,603,1442.612450872853,3.950868104869571
602,607,2021.3280993364128,4.757891965916991
602,671,2710.3295548521187,5.117856536387337
603,57,1436.8699999999978,0.03450680367489606
603,601,593.6784363730303,4.0207718292519665
603,602,1705.387805675467,3.957673465803306
603,672,1845.3037079347644,4.207908410676223
603,718,942.3927627237022,4.604698111496657
604,58,9931.420000000011,0.03451518726846564
604,397,1364.0477471571057,1.3361160564876657
604,399,7709.241969175905,4.358925938603148
604,587,3820.891993680952,5.558726570768382
604,605,1710.2142269572948,4.240717278102176
604,606,2946.27912560944,4.047262904805214
605,59,3733.0200000000063,0.03450696742350009
605,584,276.4874568553071,8.281310091260094
605,600,1267.5386048570356,3.7770522398784427
605,604,4867.869502095175,6.288258294195431
605,607,640.4107688721452,5.610648979917046
606,60,3521.2000000000025,0.034506932537240104
606,403,2663.2785160746157,3.7535530836390096
606,604,4599.447716231729,6.399980758280676
606,607,2030.3269255205923,4.274486345723785
606,675,2797.415356499495,7.075921725167824
607,61,3311.4900000000034,0.034506903673781966
607,602,1520.01900136612,4.690431812585644
607,605,759.8882319144319,5.617945155802469
607,606,4181.812567976564,5.371511887068628
607,676,590.3788150184533,9.025562781952466
608,62,3584.9900000000093,0.03450694240555947
608,537,5591.222471692323,4.065210634888368
608,591,2451.291812227068,5.540273095432824
608,592,2221.1994866711802,4.557022929234866
608,609,2612.7784213708874,4.549957178280326
608,613,2928.0623842181867,4.540541246087432
609,63,5998.590000000007,0.03450791627671788
609,399,4296.08531366978,0.9573600687528256
609,400,0.0,6.8203076
609,592,1477.3331728664905,5.244880130390729
609,608,3374.3406577898486,4.585221008614717
609,611,3020.3322333476367,4.624647292196441
610,64,16119.510000000017,0.0345650079754306
610,537,5419.953105807623,0.9694138341622531
610,611,2559.818444595768,3.8537705956513273
610,615,7035.241826979362,4.592283117946261
610,679,5226.4165391868255,5.22012591723957
611,65,3350.4400000000037,0.03450690863819214
611,403,1084.2335557540198,2.252972378865721
611,609,1594.9361970973266,3.9685723140971123
611,610,6002.514450705445,4.112163246251986
611,680,3495.143981081921,4.693544431892882
612,66,4453.030000000014,0.0345071389983887
612,440,2413.8204677158187,3.5340213577904405
612,595,585.7089122873674,7.2037862748841395
612,596,2436.741677417762,4.685973064548332
612,614,3607.083899736853,4.512346650870374
612,617,4785.715291065702,5.183072464674691
613,67,4951.150000000012,0.03450731808317153
613,440,2368.940376169494,2.213115928421655
